iw_n,G_iw_n
1013.9490289461057j,[[1.08989826e-13-0.00098622j]]
1015.5198252729007j,[[4.20440214e-13-0.0009847j]]
1017.0906215996955j,[[7.49931183e-13-0.00098318j]]
1018.6614179264905j,[[2.09397178e-13-0.00098166j]]
1020.2322142532853j,[[3.3800069e-13-0.00098015j]]
1021.8030105800802j,[[3.95366591e-13-0.00097864j]]
1023.3738069068751j,[[4.39963235e-13-0.00097714j]]
1024.94460323367j,[[-8.71580914e-14-0.00097564j]]
1026.5153995604649j,[[-1.22963398e-13-0.00097415j]]
1028.0861958872597j,[[3.65705161e-13-0.00097266j]]
1029.6569922140548j,[[2.91845158e-13-0.00097118j]]
1031.2277885408496j,[[-2.82778634e-13-0.0009697j]]
1032.7985848676444j,[[2.23224553e-14-0.00096823j]]
1034.3693811944395j,[[1.61494431e-13-0.00096676j]]
1035.9401775212343j,[[-6.45969601e-14-0.00096529j]]
1037.5109738480292j,[[-3.55863441e-13-0.00096383j]]
1039.081770174824j,[[-6.25538883e-13-0.00096237j]]
1040.652566501619j,[[2.11461644e-14-0.00096092j]]
1042.2233628284139j,[[-2.22468642e-13-0.00095947j]]
1043.7941591552087j,[[-7.71693302e-13-0.00095802j]]
1045.3649554820036j,[[-7.90008347e-13-0.00095659j]]
1046.9357518087986j,[[-8.83075467e-14-0.00095515j]]
1048.5065481355934j,[[-5.89942434e-13-0.00095372j]]
1050.0773444623883j,[[-8.71788348e-13-0.00095229j]]
1051.6481407891833j,[[-6.11334895e-13-0.00095087j]]
1053.2189371159782j,[[-8.29199849e-14-0.00094945j]]
1054.789733442773j,[[-3.98517457e-13-0.00094804j]]
1056.3605297695678j,[[-6.44834707e-13-0.00094662j]]
1057.931326096363j,[[-4.44920486e-13-0.00094522j]]
1059.5021224231577j,[[2.14099604e-14-0.00094382j]]
1061.0729187499526j,[[-9.32182758e-14-0.00094243j]]
1062.6437150767474j,[[-2.6900366e-13-0.00094103j]]
1064.2145114035425j,[[4.76784773e-13-0.00093964j]]
1065.7853077303373j,[[4.43983133e-13-0.00093826j]]
1067.3561040571321j,[[-9.73620181e-14-0.00093688j]]
1068.9269003839272j,[[-4.03556211e-13-0.0009355j]]
1070.497696710722j,[[1.62240575e-13-0.00093413j]]
1072.0684930375169j,[[3.20204271e-13-0.00093276j]]
1073.6392893643117j,[[-3.95080757e-15-0.00093139j]]
1075.2100856911068j,[[-3.17180111e-13-0.00093004j]]
1076.7808820179016j,[[1.54017627e-13-0.00092868j]]
1078.3516783446964j,[[5.24704897e-13-0.00092733j]]
1079.9224746714913j,[[4.04453426e-13-0.00092598j]]
1081.4932709982863j,[[-7.18097584e-14-0.00092463j]]
1083.0640673250812j,[[4.45843019e-13-0.00092329j]]
1084.634863651876j,[[5.55784621e-13-0.00092195j]]
1086.205659978671j,[[5.56313501e-14-0.00092062j]]
1087.776456305466j,[[2.04690554e-13-0.00091929j]]
1089.3472526322607j,[[6.07804104e-13-0.00091797j]]
1090.9180489590556j,[[4.20784489e-13-0.00091664j]]
1092.4888452858506j,[[-3.94444581e-13-0.00091533j]]
1094.0596416126455j,[[-4.93977517e-13-0.00091401j]]
1095.6304379394403j,[[1.22615376e-14-0.0009127j]]
1097.2012342662351j,[[2.86790019e-13-0.00091139j]]
1098.7720305930302j,[[-3.89753284e-13-0.00091009j]]
1100.342826919825j,[[-3.49324468e-13-0.00090879j]]
1101.9136232466199j,[[-2.84850919e-14-0.0009075j]]
1103.484419573415j,[[-1.14459474e-13-0.0009062j]]
1105.0552159002098j,[[-4.28191256e-13-0.00090491j]]
1106.6260122270046j,[[-5.92001417e-14-0.00090363j]]
1108.1968085537994j,[[3.12581564e-13-0.00090235j]]
1109.7676048805945j,[[-1.1418567e-13-0.00090108j]]
1111.3384012073893j,[[-5.00088088e-13-0.0008998j]]
1112.9091975341842j,[[-3.51194298e-13-0.00089853j]]
1114.4799938609792j,[[8.57803413e-15-0.00089727j]]
1116.050790187774j,[[-3.56230629e-13-0.000896j]]
1117.621586514569j,[[-7.46385814e-13-0.00089474j]]
1119.1923828413637j,[[-7.22710472e-13-0.00089348j]]
1120.7631791681588j,[[-1.12706405e-13-0.00089224j]]
1122.3339754949536j,[[-3.12142173e-13-0.00089099j]]
1123.9047718217485j,[[-6.47296805e-13-0.00088974j]]
1125.4755681485433j,[[-1.95007274e-13-0.0008885j]]
1127.0463644753384j,[[-1.40876887e-13-0.00088726j]]
1128.6171608021332j,[[-2.95385324e-13-0.00088603j]]
1130.187957128928j,[[-1.32225988e-13-0.00088479j]]
1131.758753455723j,[[1.66449118e-13-0.00088357j]]
1133.329549782518j,[[7.59533465e-13-0.00088234j]]
1134.9003461093127j,[[6.19019402e-13-0.00088112j]]
1136.4711424361076j,[[2.52264997e-14-0.0008799j]]
1138.0419387629026j,[[4.2704293e-13-0.00087869j]]
1139.6127350896975j,[[6.53162248e-13-0.00087748j]]
1141.1835314164923j,[[4.29470469e-13-0.00087627j]]
1142.7543277432871j,[[-9.00309596e-15-0.00087506j]]
1144.3251240700822j,[[3.16594237e-13-0.00087386j]]
1145.895920396877j,[[3.82249892e-13-0.00087267j]]
1147.4667167236719j,[[2.41962407e-14-0.00087147j]]
1149.037513050467j,[[-1.86176213e-13-0.00087028j]]
1150.6083093772618j,[[1.81778305e-13-0.00086909j]]
1152.1791057040566j,[[4.94421678e-13-0.00086791j]]
1153.7499020308514j,[[1.61988885e-13-0.00086673j]]
1155.3206983576465j,[[-7.67371082e-14-0.00086554j]]
1156.8914946844413j,[[4.38347349e-13-0.00086437j]]
1158.4622910112362j,[[6.70822436e-13-0.0008632j]]
1160.033087338031j,[[-1.92169703e-13-0.00086203j]]
1161.603883664826j,[[-1.18440206e-13-0.00086087j]]
1163.174679991621j,[[2.0917198e-13-0.0008597j]]
1164.7454763184157j,[[3.26686806e-13-0.00085854j]]
1166.3162726452108j,[[-2.07363087e-13-0.00085739j]]
1167.8870689720056j,[[-1.32846336e-13-0.00085623j]]
1169.4578652988005j,[[-3.55773477e-14-0.00085508j]]
1171.0286616255953j,[[-7.70177279e-14-0.00085394j]]
1172.5994579523904j,[[-4.13315766e-13-0.00085279j]]
1174.1702542791852j,[[-3.74761778e-13-0.00085165j]]
1175.74105060598j,[[3.35311505e-13-0.00085051j]]
1177.3118469327749j,[[2.23248892e-13-0.00084938j]]
