iw_n,G_iw_n
393.01324096408314j,[[-1.18541753e-07-0.00254401j]]
393.6415594948011j,[[-1.18150949e-07-0.00253993j]]
394.269878025519j,[[-1.1783474e-07-0.00253591j]]
394.898196556237j,[[-1.17545568e-07-0.00253187j]]
395.52651508695493j,[[-1.16994054e-07-0.00252783j]]
396.1548336176729j,[[-1.166475e-07-0.00252382j]]
396.78315214839085j,[[-1.16176291e-07-0.00251985j]]
397.41147067910885j,[[-1.15880043e-07-0.00251585j]]
398.0397892098268j,[[-1.15614859e-07-0.00251187j]]
398.66810774054477j,[[-1.15265728e-07-0.00250791j]]
399.2964262712627j,[[-1.14784763e-07-0.00250398j]]
399.92474480198064j,[[-1.14570208e-07-0.00250005j]]
400.5530633326986j,[[-1.13987651e-07-0.00249611j]]
401.18138186341656j,[[-1.13671088e-07-0.00249222j]]
401.80970039413455j,[[-1.13359152e-07-0.00248831j]]
402.4380189248525j,[[-1.12930726e-07-0.00248443j]]
403.0663374555705j,[[-1.12762678e-07-0.00248057j]]
403.6946559862884j,[[-1.123474e-07-0.0024767j]]
404.3229745170064j,[[-1.12114865e-07-0.00247286j]]
404.95129304772433j,[[-1.11608742e-07-0.002469j]]
405.57961157844227j,[[-1.11286921e-07-0.00246519j]]
406.20793010916026j,[[-1.1086236e-07-0.0024614j]]
406.8362486398782j,[[-1.10659978e-07-0.00245759j]]
407.4645671705962j,[[-1.10096333e-07-0.0024538j]]
408.0928857013141j,[[-1.09897642e-07-0.00245003j]]
408.7212042320321j,[[-1.0960608e-07-0.00244626j]]
409.34952276275004j,[[-1.09456001e-07-0.00244252j]]
409.97784129346803j,[[-1.08857203e-07-0.00243877j]]
410.60615982418597j,[[-1.08662371e-07-0.00243504j]]
411.2344783549039j,[[-1.08201095e-07-0.00243132j]]
411.8627968856219j,[[-1.07780456e-07-0.00242762j]]
412.4911154163398j,[[-1.07640345e-07-0.00242391j]]
413.11943394705776j,[[-1.07197527e-07-0.00242025j]]
413.7477524777758j,[[-1.06971055e-07-0.00241656j]]
414.37607100849374j,[[-1.06724305e-07-0.0024129j]]
415.0043895392117j,[[-1.06293311e-07-0.00240924j]]
415.6327080699296j,[[-1.06123268e-07-0.00240558j]]
416.2610266006476j,[[-1.0569087e-07-0.00240197j]]
416.88934513136553j,[[-1.05288301e-07-0.00239835j]]
417.51766366208346j,[[-1.04896298e-07-0.00239476j]]
418.1459821928014j,[[-1.04728407e-07-0.00239114j]]
418.77430072351945j,[[-1.04503003e-07-0.00238755j]]
419.4026192542374j,[[-1.04015253e-07-0.002384j]]
420.0309377849553j,[[-1.03845071e-07-0.00238043j]]
420.65925631567336j,[[-1.03449369e-07-0.00237686j]]
421.2875748463913j,[[-1.03165589e-07-0.00237331j]]
421.9158933771092j,[[-1.02906061e-07-0.00236978j]]
422.54421190782716j,[[-1.02570592e-07-0.00236627j]]
423.17253043854515j,[[-1.02249159e-07-0.00236276j]]
423.8008489692631j,[[-1.0195939e-07-0.00235925j]]
424.429167499981j,[[-1.01677748e-07-0.00235577j]]
425.05748603069895j,[[-1.01282156e-07-0.00235229j]]
425.685804561417j,[[-1.0109074e-07-0.0023488j]]
426.31412309213493j,[[-1.00756515e-07-0.00234534j]]
426.94244162285287j,[[-1.0042871e-07-0.00234187j]]
427.57076015357086j,[[-1.0018838e-07-0.00233846j]]
428.1990786842888j,[[-9.98789289e-08-0.00233502j]]
428.8273972150067j,[[-9.95915894e-08-0.00233161j]]
429.45571574572466j,[[-9.93635577e-08-0.00232819j]]
430.0840342764427j,[[-9.89877046e-08-0.00232479j]]
430.71235280716064j,[[-9.87722439e-08-0.0023214j]]
431.3406713378786j,[[-9.83284981e-08-0.00231802j]]
431.9689898685965j,[[-9.81299493e-08-0.00231466j]]
432.59730839931456j,[[-9.7814221e-08-0.0023113j]]
433.2256269300325j,[[-9.74691371e-08-0.00230794j]]
433.8539454607504j,[[-9.72910114e-08-0.00230461j]]
434.4822639914684j,[[-9.69437925e-08-0.00230128j]]
435.11058252218635j,[[-9.68337232e-08-0.00229794j]]
435.7389010529043j,[[-9.64344325e-08-0.00229463j]]
436.3672195836222j,[[-9.61835801e-08-0.00229133j]]
436.99553811434026j,[[-9.58645469e-08-0.00228805j]]
437.6238566450582j,[[-9.56310771e-08-0.00228475j]]
438.25217517577613j,[[-9.53484017e-08-0.00228148j]]
438.88049370649406j,[[-9.50612358e-08-0.00227822j]]
439.50881223721206j,[[-9.46823799e-08-0.00227498j]]
440.13713076793j,[[-9.45304087e-08-0.0022717j]]
440.7654492986479j,[[-9.42687637e-08-0.00226846j]]
441.39376782936597j,[[-9.39212772e-08-0.00226524j]]
442.0220863600839j,[[-9.36968057e-08-0.00226203j]]
442.65040489080184j,[[-9.34599531e-08-0.00225881j]]
443.27872342151977j,[[-9.31462151e-08-0.00225561j]]
443.9070419522378j,[[-9.29701623e-08-0.00225243j]]
444.53536048295575j,[[-9.26900171e-08-0.00224924j]]
445.1636790136737j,[[-9.24118387e-08-0.00224607j]]
445.7919975443917j,[[-9.20808575e-08-0.0022429j]]
446.4203160751096j,[[-9.1780665e-08-0.00223973j]]
447.04863460582754j,[[-9.15363991e-08-0.00223659j]]
447.6769531365455j,[[-9.13795661e-08-0.00223348j]]
448.3052716672635j,[[-9.11710004e-08-0.00223034j]]
448.93359019798146j,[[-9.0916167e-08-0.00222719j]]
449.5619087286994j,[[-9.06841113e-08-0.00222408j]]
450.1902272594173j,[[-9.03604629e-08-0.00222098j]]
450.8185457901353j,[[-9.00889009e-08-0.00221789j]]
451.44686432085325j,[[-8.9809918e-08-0.0022148j]]
452.0751828515712j,[[-8.96103364e-08-0.00221174j]]
452.70350138228923j,[[-8.93924306e-08-0.00220867j]]
453.33181991300717j,[[-8.90396267e-08-0.00220562j]]
453.9601384437251j,[[-8.8875236e-08-0.00220255j]]
454.58845697444303j,[[-8.85825322e-08-0.00219949j]]
455.2167755051611j,[[-8.83530473e-08-0.00219647j]]
455.845094035879j,[[-8.81151931e-08-0.00219346j]]
456.47341256659695j,[[-8.79141633e-08-0.00219043j]]
457.1017310973149j,[[-8.75698594e-08-0.00218742j]]
457.7300496280329j,[[-8.73364125e-08-0.00218442j]]
458.3583681587508j,[[-8.71898741e-08-0.00218142j]]
458.98668668946874j,[[-8.686866e-08-0.00217843j]]
459.6150052201868j,[[-8.66595191e-08-0.00217544j]]
460.2433237509047j,[[-8.6468681e-08-0.00217247j]]
460.87164228162266j,[[-8.63071774e-08-0.00216952j]]
461.4999608123406j,[[-8.59614091e-08-0.00216657j]]
462.1282793430586j,[[-8.57467651e-08-0.00216364j]]
462.7565978737765j,[[-8.55918864e-08-0.0021607j]]
463.38491640449445j,[[-8.53111362e-08-0.00215777j]]
464.0132349352124j,[[-8.50629964e-08-0.00215485j]]
464.64155346593043j,[[-8.47351074e-08-0.00215193j]]
465.26987199664836j,[[-8.45402389e-08-0.00214902j]]
465.8981905273663j,[[-8.43503793e-08-0.00214613j]]
466.52650905808434j,[[-8.42095488e-08-0.00214323j]]
467.1548275888023j,[[-8.39853824e-08-0.00214036j]]
467.7831461195202j,[[-8.380424e-08-0.00213749j]]
468.41146465023814j,[[-8.34723626e-08-0.00213462j]]
469.03978318095614j,[[-8.32668018e-08-0.00213176j]]
469.66810171167407j,[[-8.30520451e-08-0.00212891j]]
470.296420242392j,[[-8.2899112e-08-0.00212608j]]
470.92473877310994j,[[-8.25787861e-08-0.00212323j]]
