iw_n,G_iw_n
1335.1768777756622j,[[-1.22988727e-12-0.00074895j]]
1337.2712728780552j,[[8.98398091e-13-0.00074778j]]
1339.3656679804485j,[[-8.98368927e-13-0.00074661j]]
1341.4600630828415j,[[2.48710959e-13-0.00074544j]]
1343.5544581852348j,[[4.65113676e-13-0.00074428j]]
1345.648853287628j,[[-1.2155877e-12-0.00074312j]]
1347.7432483900213j,[[7.48338036e-13-0.00074197j]]
1349.8376434924144j,[[-1.1842729e-12-0.00074082j]]
1351.9320385948076j,[[1.08750949e-12-0.00073967j]]
1354.026433697201j,[[-1.0725652e-13-0.00073853j]]
1356.120828799594j,[[-4.31841742e-13-0.00073739j]]
1358.2152239019872j,[[3.94087941e-13-0.00073625j]]
1360.3096190043805j,[[-1.03017754e-12-0.00073511j]]
1362.4040141067737j,[[1.36343317e-12-0.00073399j]]
1364.4984092091668j,[[-5.18419542e-13-0.00073286j]]
1366.59280431156j,[[5.41961396e-13-0.00073174j]]
1368.687199413953j,[[-1.674085e-13-0.00073061j]]
1370.7815945163463j,[[-5.55670775e-13-0.0007295j]]
1372.8759896187396j,[[9.86125324e-13-0.00072839j]]
1374.9703847211329j,[[-7.48294215e-13-0.00072728j]]
1377.064779823526j,[[1.08914824e-12-0.00072617j]]
1379.1591749259194j,[[-5.72028965e-13-0.00072507j]]
1381.2535700283124j,[[3.05512423e-13-0.00072397j]]
1383.3479651307055j,[[2.20120123e-13-0.00072288j]]
1385.4423602330987j,[[-6.88819358e-13-0.00072178j]]
1387.536755335492j,[[8.63287996e-13-0.00072069j]]
1389.6311504378853j,[[-1.02957966e-12-0.00071961j]]
1391.7255455402783j,[[9.99927619e-13-0.00071852j]]
1393.8199406426713j,[[-4.75770916e-13-0.00071744j]]
1395.9143357450648j,[[5.17898768e-14-0.00071637j]]
1398.0087308474579j,[[3.80295063e-13-0.00071529j]]
1400.1031259498511j,[[-9.95896168e-13-0.00071422j]]
1402.1975210522444j,[[1.20683229e-12-0.00071316j]]
1404.2919161546376j,[[-1.1662762e-12-0.00071209j]]
1406.3863112570307j,[[6.68148208e-13-0.00071103j]]
1408.4807063594237j,[[-3.02215966e-13-0.00070997j]]
1410.5751014618172j,[[-4.66190393e-13-0.00070892j]]
1412.6694965642102j,[[8.14337075e-13-0.00070787j]]
1414.7638916666035j,[[-1.45167144e-12-0.00070682j]]
1416.8582867689965j,[[1.17149853e-12-0.00070578j]]
1418.95268187139j,[[-6.55730381e-13-0.00070473j]]
1421.047076973783j,[[5.52817798e-13-0.0007037j]]
1423.1414720761761j,[[2.0183536e-13-0.00070266j]]
1425.2358671785696j,[[-1.26392298e-12-0.00070163j]]
1427.3302622809626j,[[7.10760535e-13-0.0007006j]]
1429.424657383356j,[[-1.40093439e-12-0.00069957j]]
1431.519052485749j,[[1.01554115e-12-0.00069855j]]
1433.6134475881424j,[[-6.76318441e-13-0.00069753j]]
1435.7078426905355j,[[-4.99042087e-13-0.00069651j]]
1437.8022377929285j,[[2.56214059e-13-0.0006955j]]
1439.8966328953218j,[[-1.23146779e-12-0.00069449j]]
1441.991027997715j,[[1.5011337e-12-0.00069348j]]
1444.0854231001083j,[[-1.09116979e-12-0.00069247j]]
1446.1798182025013j,[[5.26210127e-13-0.00069147j]]
1448.2742133048948j,[[-2.74662097e-13-0.00069047j]]
1450.3686084072879j,[[-6.52308767e-13-0.00068947j]]
1452.463003509681j,[[1.26530414e-12-0.00068848j]]
1454.5573986120742j,[[-1.49495968e-12-0.00068748j]]
1456.6517937144674j,[[8.0484696e-13-0.0006865j]]
1458.7461888168607j,[[-1.05926987e-12-0.00068551j]]
1460.8405839192537j,[[1.59418879e-13-0.00068453j]]
1462.9349790216468j,[[7.80723428e-13-0.00068355j]]
1465.0293741240403j,[[-1.1158397e-12-0.00068257j]]
1467.1237692264333j,[[8.66980198e-13-0.0006816j]]
1469.2181643288266j,[[-1.50675546e-12-0.00068063j]]
1471.3125594312198j,[[7.23676347e-13-0.00067966j]]
1473.406954533613j,[[-1.10771177e-14-0.00067869j]]
1475.5013496360061j,[[-2.95174798e-13-0.00067773j]]
1477.5957447383992j,[[6.93266022e-13-0.00067676j]]
1479.6901398407927j,[[-1.30439069e-12-0.00067581j]]
1481.7845349431857j,[[1.09631149e-12-0.00067485j]]
1483.878930045579j,[[-5.36726542e-13-0.0006739j]]
1485.9733251479722j,[[6.02398267e-13-0.00067295j]]
1488.0677202503655j,[[2.80980986e-13-0.000672j]]
1490.1621153527585j,[[-6.45104701e-13-0.00067106j]]
1492.2565104551516j,[[9.63836377e-13-0.00067012j]]
1494.350905557545j,[[-1.01333563e-12-0.00066918j]]
1496.445300659938j,[[8.392925e-13-0.00066824j]]
1498.5396957623313j,[[-4.90532846e-13-0.00066731j]]
1500.6340908647244j,[[3.56584231e-14-0.00066638j]]
1502.7284859671179j,[[4.09658749e-13-0.00066545j]]
1504.822881069511j,[[-8.77454692e-13-0.00066452j]]
1506.917276171904j,[[8.19377312e-13-0.0006636j]]
1509.0116712742974j,[[-1.01524839e-12-0.00066268j]]
1511.1060663766905j,[[6.15102073e-13-0.00066176j]]
1513.2004614790837j,[[-2.98540802e-13-0.00066084j]]
1515.2948565814768j,[[-4.24185362e-13-0.00065993j]]
1517.3892516838703j,[[5.7358888e-13-0.00065902j]]
1519.4836467862633j,[[-8.54269843e-13-0.00065811j]]
1521.5780418886563j,[[9.81914786e-13-0.0006572j]]
1523.6724369910496j,[[-8.91765192e-13-0.0006563j]]
1525.7668320934429j,[[9.21462712e-14-0.0006554j]]
1527.8612271958361j,[[-2.32980229e-14-0.0006545j]]
1529.9556222982292j,[[-3.68084284e-13-0.00065361j]]
1532.0500174006227j,[[8.4760716e-13-0.00065271j]]
1534.1444125030157j,[[-1.04581811e-12-0.00065182j]]
1536.2388076054087j,[[4.71513594e-13-0.00065093j]]
1538.333202707802j,[[-7.79087621e-13-0.00065005j]]
1540.4275978101953j,[[3.62378143e-13-0.00064916j]]
1542.5219929125885j,[[5.25085731e-13-0.00064828j]]
1544.6163880149816j,[[-5.07227779e-13-0.0006474j]]
1546.7107831173746j,[[7.40726047e-13-0.00064653j]]
1548.805178219768j,[[-1.03180653e-12-0.00064565j]]
1550.8995733221611j,[[1.07306481e-12-0.00064478j]]
1552.9939684245544j,[[-2.27198049e-13-0.00064391j]]
1555.0883635269477j,[[-1.08937544e-13-0.00064304j]]
1557.182758629341j,[[2.70152914e-13-0.00064218j]]
1559.277153731734j,[[-1.21105895e-12-0.00064131j]]
1561.371548834127j,[[1.12502039e-12-0.00064045j]]
1563.4659439365205j,[[-1.00680141e-12-0.0006396j]]
1565.5603390389135j,[[3.58714369e-13-0.00063874j]]
1567.6547341413068j,[[-3.94202925e-13-0.00063789j]]
1569.7491292436998j,[[-7.51242694e-13-0.00063704j]]
