iw_n,G_iw_n
1905.3759444022096j,[[-3.2331597e-10-0.00052483j]]
1908.5175370557993j,[[-3.2300929e-10-0.00052396j]]
1911.6591297093892j,[[-3.21368227e-10-0.0005231j]]
1914.8007223629788j,[[-3.20002873e-10-0.00052225j]]
1917.9423150165687j,[[-3.19188622e-10-0.00052139j]]
1921.0839076701584j,[[-3.18304591e-10-0.00052054j]]
1924.2255003237483j,[[-3.1759257e-10-0.00051969j]]
1927.3670929773382j,[[-3.15912412e-10-0.00051884j]]
1930.5086856309279j,[[-3.1522203e-10-0.000518j]]
1933.6502782845178j,[[-3.14610614e-10-0.00051715j]]
1936.7918709381074j,[[-3.1305699e-10-0.00051632j]]
1939.9334635916973j,[[-3.1202313e-10-0.00051548j]]
1943.075056245287j,[[-3.10953178e-10-0.00051465j]]
1946.2166488988769j,[[-3.10169039e-10-0.00051382j]]
1949.3582415524666j,[[-3.09019115e-10-0.00051299j]]
1952.4998342060564j,[[-3.08134787e-10-0.00051216j]]
1955.6414268596461j,[[-3.07014925e-10-0.00051134j]]
1958.783019513236j,[[-3.06503253e-10-0.00051052j]]
1961.924612166826j,[[-3.05062316e-10-0.0005097j]]
1965.0662048204156j,[[-3.04112688e-10-0.00050889j]]
1968.2077974740055j,[[-3.03362106e-10-0.00050807j]]
1971.3493901275951j,[[-3.0235515e-10-0.00050727j]]
1974.490982781185j,[[-3.01137111e-10-0.00050646j]]
1977.6325754347747j,[[-3.00135075e-10-0.00050565j]]
1980.7741680883646j,[[-2.9975314e-10-0.00050485j]]
1983.9157607419543j,[[-2.98676855e-10-0.00050405j]]
1987.0573533955442j,[[-2.97474691e-10-0.00050326j]]
1990.1989460491338j,[[-2.96539793e-10-0.00050246j]]
1993.3405387027237j,[[-2.95667886e-10-0.00050167j]]
1996.4821313563136j,[[-2.94862301e-10-0.00050088j]]
1999.6237240099033j,[[-2.93876389e-10-0.00050009j]]
2002.7653166634932j,[[-2.93012278e-10-0.00049931j]]
2005.9069093170829j,[[-2.91935751e-10-0.00049853j]]
2009.0485019706728j,[[-2.91021915e-10-0.00049775j]]
2012.1900946242624j,[[-2.90276963e-10-0.00049697j]]
2015.3316872778523j,[[-2.8883389e-10-0.0004962j]]
2018.473279931442j,[[-2.88405316e-10-0.00049542j]]
2021.614872585032j,[[-2.87077818e-10-0.00049465j]]
2024.7564652386216j,[[-2.86248621e-10-0.00049389j]]
2027.8980578922115j,[[-2.85592519e-10-0.00049312j]]
2031.0396505458014j,[[-2.84545628e-10-0.00049236j]]
2034.181243199391j,[[-2.83881152e-10-0.0004916j]]
2037.322835852981j,[[-2.82774747e-10-0.00049084j]]
2040.4644285065706j,[[-2.82244174e-10-0.00049008j]]
2043.6060211601605j,[[-2.81017996e-10-0.00048933j]]
2046.7476138137501j,[[-2.80356073e-10-0.00048858j]]
2049.88920646734j,[[-2.79557033e-10-0.00048783j]]
2053.0307991209297j,[[-2.78782193e-10-0.00048708j]]
2056.1723917745194j,[[-2.77333888e-10-0.00048634j]]
2059.3139844281095j,[[-2.77167587e-10-0.0004856j]]
2062.455577081699j,[[-2.76124597e-10-0.00048486j]]
2065.597169735289j,[[-2.75522573e-10-0.00048412j]]
2068.738762388879j,[[-2.74202262e-10-0.00048338j]]
2071.8803550424686j,[[-2.73874223e-10-0.00048265j]]
2075.0219476960583j,[[-2.72783351e-10-0.00048192j]]
2078.163540349648j,[[-2.71784427e-10-0.00048119j]]
2081.305133003238j,[[-2.71332338e-10-0.00048047j]]
2084.4467256568278j,[[-2.70225688e-10-0.00047974j]]
2087.5883183104174j,[[-2.69469478e-10-0.00047902j]]
2090.729910964007j,[[-2.68598968e-10-0.0004783j]]
2093.871503617597j,[[-2.67724582e-10-0.00047758j]]
2097.013096271187j,[[-2.67199392e-10-0.00047687j]]
2100.1546889247766j,[[-2.66409575e-10-0.00047615j]]
2103.2962815783667j,[[-2.65520955e-10-0.00047544j]]
2106.4378742319564j,[[-2.64920988e-10-0.00047473j]]
2109.579466885546j,[[-2.6390847e-10-0.00047403j]]
2112.7210595391357j,[[-2.63088596e-10-0.00047332j]]
2115.862652192726j,[[-2.6248102e-10-0.00047262j]]
2119.0042448463155j,[[-2.61453544e-10-0.00047192j]]
2122.145837499905j,[[-2.6063718e-10-0.00047122j]]
2125.287430153495j,[[-2.60265226e-10-0.00047052j]]
2128.429022807085j,[[-2.59157519e-10-0.00046983j]]
2131.5706154606746j,[[-2.58823558e-10-0.00046914j]]
2134.7122081142643j,[[-2.57801439e-10-0.00046845j]]
2137.8538007678544j,[[-2.57052828e-10-0.00046776j]]
2140.995393421444j,[[-2.56078562e-10-0.00046707j]]
2144.1369860750337j,[[-2.55603075e-10-0.00046639j]]
2147.2785787286234j,[[-2.54955345e-10-0.0004657j]]
2150.4201713822135j,[[-2.539677e-10-0.00046502j]]
2153.561764035803j,[[-2.53219287e-10-0.00046435j]]
2156.703356689393j,[[-2.52374831e-10-0.00046367j]]
2159.8449493429825j,[[-2.51713782e-10-0.000463j]]
2162.9865419965727j,[[-2.50966674e-10-0.00046232j]]
2166.1281346501623j,[[-2.50248743e-10-0.00046165j]]
2169.269727303752j,[[-2.49746027e-10-0.00046098j]]
2172.411319957342j,[[-2.48937962e-10-0.00046032j]]
2175.552912610932j,[[-2.48253443e-10-0.00045965j]]
2178.6945052645215j,[[-2.47398216e-10-0.00045899j]]
2181.836097918111j,[[-2.46665101e-10-0.00045833j]]
2184.9776905717013j,[[-2.4607645e-10-0.00045767j]]
2188.119283225291j,[[-2.45222823e-10-0.00045701j]]
2191.2608758788806j,[[-2.44686162e-10-0.00045636j]]
2194.4024685324703j,[[-2.43607686e-10-0.0004557j]]
2197.5440611860604j,[[-2.43026745e-10-0.00045505j]]
2200.68565383965j,[[-2.42637859e-10-0.0004544j]]
2203.8272464932397j,[[-2.41759057e-10-0.00045375j]]
2206.96883914683j,[[-2.40872538e-10-0.00045311j]]
2210.1104318004195j,[[-2.40706253e-10-0.00045246j]]
2213.252024454009j,[[-2.39921366e-10-0.00045182j]]
2216.393617107599j,[[-2.38933719e-10-0.00045118j]]
2219.535209761189j,[[-2.38653225e-10-0.00045054j]]
2222.6768024147786j,[[-2.37866957e-10-0.00044991j]]
2225.8183950683683j,[[-2.37293839e-10-0.00044927j]]
2228.9599877219584j,[[-2.36511445e-10-0.00044864j]]
2232.101580375548j,[[-2.35430301e-10-0.00044801j]]
2235.243173029138j,[[-2.35023624e-10-0.00044738j]]
2238.3847656827274j,[[-2.34564037e-10-0.00044675j]]
2241.5263583363176j,[[-2.33801026e-10-0.00044612j]]
2244.6679509899072j,[[-2.33105686e-10-0.0004455j]]
2247.809543643497j,[[-2.32369885e-10-0.00044488j]]
2250.9511362970866j,[[-2.31931215e-10-0.00044426j]]
2254.0927289506767j,[[-2.31342981e-10-0.00044364j]]
2257.2343216042664j,[[-2.30770275e-10-0.00044302j]]
2260.375914257856j,[[-2.29743137e-10-0.0004424j]]
2263.517506911446j,[[-2.29537678e-10-0.00044179j]]
2266.659099565036j,[[-2.28554654e-10-0.00044118j]]
2269.8006922186255j,[[-2.28075392e-10-0.00044057j]]
2272.942284872215j,[[-2.2735092e-10-0.00043996j]]
2276.0838775258053j,[[-2.26909558e-10-0.00043935j]]
2279.225470179395j,[[-2.26050229e-10-0.00043874j]]
2282.3670628329846j,[[-2.25645387e-10-0.00043814j]]
2285.5086554865743j,[[-2.24645528e-10-0.00043754j]]
2288.6502481401644j,[[-2.2429305e-10-0.00043694j]]
2291.791840793754j,[[-2.23649903e-10-0.00043634j]]
2294.9334334473438j,[[-2.22879594e-10-0.00043574j]]
2298.075026100934j,[[-2.22441052e-10-0.00043515j]]
2301.2166187545236j,[[-2.21771601e-10-0.00043455j]]
2304.358211408113j,[[-2.21027919e-10-0.00043396j]]
2307.499804061703j,[[-2.20594672e-10-0.00043337j]]
2310.641396715293j,[[-2.20143405e-10-0.00043278j]]
2313.7829893688827j,[[-2.19698352e-10-0.00043219j]]
2316.9245820224724j,[[-2.18607253e-10-0.00043161j]]
2320.066174676062j,[[-2.18459054e-10-0.00043102j]]
2323.207767329652j,[[-2.17586161e-10-0.00043044j]]
2326.349359983242j,[[-2.17051333e-10-0.00042986j]]
2329.4909526368315j,[[-2.16348511e-10-0.00042928j]]
2332.6325452904216j,[[-2.1605465e-10-0.0004287j]]
2335.7741379440113j,[[-2.15156392e-10-0.00042812j]]
2338.915730597601j,[[-2.14831964e-10-0.00042755j]]
2342.0573232511906j,[[-2.14240541e-10-0.00042697j]]
2345.1989159047807j,[[-2.13340518e-10-0.0004264j]]
2348.3405085583704j,[[-2.12713683e-10-0.00042583j]]
2351.48210121196j,[[-2.12342666e-10-0.00042526j]]
2354.6236938655497j,[[-2.11662329e-10-0.0004247j]]
