iw_n,G_iw_n
-248.18581963359364j,"[[-2.39841917e-07+4.02797501e-03j -4.71921722e-05-5.83767531e-09j]
 [-4.73042624e-05-5.85159802e-09j -2.45625774e-07+4.02797478e-03j]]"
-246.09142453120046j,"[[-2.39718067e-07+4.06223536e-03j -4.79976336e-05-5.98601198e-09j]
 [-4.81116396e-05-6.00029319e-09j -2.54140087e-07+4.06223540e-03j]]"
-243.99702942880728j,"[[-2.43444266e-07+4.09708346e-03j -4.88250549e-05-6.16959712e-09j]
 [-4.89410263e-05-6.18424924e-09j -2.58762889e-07+4.09708347e-03j]]"
-241.90263432641407j,"[[-2.48542652e-07+4.13252947e-03j -4.96754656e-05-6.34382890e-09j]
 [-4.97934536e-05-6.35886490e-09j -2.62316739e-07+4.13252948e-03j]]"
-239.80823922402087j,"[[-2.52242415e-07+4.16859633e-03j -5.05507872e-05-6.54815471e-09j]
 [-5.06708450e-05-6.56358812e-09j -2.67781918e-07+4.16859628e-03j]]"
-237.71384412162766j,"[[-2.55019653e-07+4.20530317e-03j -5.14505242e-05-6.71727659e-09j]
 [-5.15727066e-05-6.73312151e-09j -2.74269948e-07+4.20530327e-03j]]"
-235.61944901923448j,"[[-2.64655955e-07+4.24266162e-03j -5.23684317e-05-6.78212141e-09j]
 [-5.24927956e-05-6.79839261e-09j -2.73872062e-07+4.24266166e-03j]]"
-233.5250539168413j,"[[-2.67475367e-07+4.28068224e-03j -5.33090594e-05-7.00755033e-09j]
 [-5.34356638e-05-7.02426325e-09j -2.80711468e-07+4.28068222e-03j]]"
-231.4306588144481j,"[[-2.71022866e-07+4.31939217e-03j -5.42772134e-05-7.20873097e-09j]
 [-5.44061194e-05-7.22590176e-09j -2.87184104e-07+4.31939210e-03j]]"
-229.33626371205492j,"[[-2.73840821e-07+4.35881189e-03j -5.52724224e-05-7.39863960e-09j]
 [-5.54036933e-05-7.41628512e-09j -2.94741877e-07+4.35881192e-03j]]"
-227.24186860966168j,"[[-2.79678842e-07+4.39895815e-03j -5.62918214e-05-7.55722341e-09j]
 [-5.64255230e-05-7.57536131e-09j -2.99201258e-07+4.39895820e-03j]]"
-225.1474735072685j,"[[-2.84618467e-07+4.43984565e-03j -5.73386662e-05-7.75094204e-09j]
 [-5.74748665e-05-7.76959083e-09j -3.05168956e-07+4.43984553e-03j]]"
-223.05307840487532j,"[[-2.86081094e-07+4.48150241e-03j -5.84126803e-05-7.94946459e-09j]
 [-5.85514500e-05-7.96864364e-09j -3.14813926e-07+4.48150242e-03j]]"
-220.95868330248211j,"[[-2.93905637e-07+4.52394613e-03j -5.95148164e-05-8.13705725e-09j]
 [-5.96562290e-05-8.15678685e-09j -3.18310386e-07+4.52394620e-03j]]"
-218.86428820008894j,"[[-3.04286870e-07+4.56719905e-03j -6.06498196e-05-8.43287364e-09j]
 [-6.07939513e-05-8.45317507e-09j -3.19702618e-07+4.56719918e-03j]]"
-216.7698930976957j,"[[-3.09785375e-07+4.61129070e-03j -6.18201567e-05-8.67812006e-09j]
 [-6.19670866e-05-8.69901563e-09j -3.26498765e-07+4.61129058e-03j]]"
-214.67549799530252j,"[[-3.11928478e-07+4.65624390e-03j -6.30257476e-05-8.94404444e-09j]
 [-6.31755580e-05-8.96555755e-09j -3.36715086e-07+4.65624379e-03j]]"
-212.58110289290934j,"[[-3.13983685e-07+4.70207732e-03j -6.42636234e-05-9.17367519e-09j]
 [-6.44164000e-05-9.19583042e-09j -3.47312985e-07+4.70207725e-03j]]"
-210.48670779051614j,"[[-3.25468628e-07+4.74881878e-03j -6.55439577e-05-9.55093187e-09j]
 [-6.56997893e-05-9.57375506e-09j -3.49204755e-07+4.74881896e-03j]]"
-208.39231268812296j,"[[-3.31558524e-07+4.79650213e-03j -6.68684182e-05-9.94063889e-09j]
 [-6.70273973e-05-9.96415714e-09j -3.56682344e-07+4.79650201e-03j]]"
-206.29791758572972j,"[[-3.36904554e-07+4.84515464e-03j -6.82390445e-05-1.02594667e-08j]
 [-6.84012676e-05-1.02837085e-08j -3.65416267e-07+4.84515468e-03j]]"
-204.20352248333654j,"[[-3.47903019e-07+4.89480309e-03j -6.96517174e-05-1.05492615e-08j]
 [-6.98172847e-05-1.05742569e-08j -3.68897095e-07+4.89480314e-03j]]"
-202.10912738094336j,"[[-3.56750437e-07+4.94547794e-03j -7.11009333e-05-1.07464189e-08j]
 [-7.12699493e-05-1.07721994e-08j -3.74835144e-07+4.94547792e-03j]]"
-200.01473227855016j,"[[-3.65522076e-07+4.99721268e-03j -7.25954337e-05-1.12000233e-08j]
 [-7.27680074e-05-1.12266221e-08j -3.81572055e-07+4.99721280e-03j]]"
-197.92033717615698j,"[[-3.76292796e-07+5.05004127e-03j -7.41426347e-05-1.15262581e-08j]
 [-7.43188795e-05-1.15537103e-08j -3.86554749e-07+5.05004126e-03j]]"
-195.8259420737638j,"[[-3.86228966e-07+5.10399046e-03j -7.57383416e-05-1.19888370e-08j]
 [-7.59183759e-05-1.20171795e-08j -3.92794473e-07+5.10399055e-03j]]"
-193.73154697137056j,"[[-3.95811689e-07+5.15911179e-03j -7.73934446e-05-1.23695388e-08j]
 [-7.75773919e-05-1.23988104e-08j -4.00679075e-07+5.15911184e-03j]]"
-191.63715186897738j,"[[-4.04057430e-07+5.21544922e-03j -7.90917711e-05-1.25839516e-08j]
 [-7.92797605e-05-1.26141934e-08j -4.09650922e-07+5.21544915e-03j]]"
-189.54275676658418j,"[[-4.08734610e-07+5.27300753e-03j -8.08458597e-05-1.31848108e-08j]
 [-8.10380257e-05-1.32160662e-08j -4.22844648e-07+5.27300742e-03j]]"
-187.448361664191j,"[[-4.15864226e-07+5.33186087e-03j -8.26673934e-05-1.36123463e-08j]
 [-8.28638769e-05-1.36446611e-08j -4.34749428e-07+5.33186077e-03j]]"
-185.35396656179782j,"[[-4.24849421e-07+5.39205555e-03j -8.45463113e-05-1.39924893e-08j]
 [-8.47472594e-05-1.40259118e-08j -4.45203573e-07+5.39205556e-03j]]"
-183.25957145940458j,"[[-4.33029061e-07+5.45361728e-03j -8.64838804e-05-1.44282699e-08j]
 [-8.66894470e-05-1.44628514e-08j -4.56586708e-07+5.45361715e-03j]]"
-181.1651763570114j,"[[-4.34859624e-07+5.51658662e-03j -8.84938530e-05-1.51130242e-08j]
 [-8.87041992e-05-1.51488189e-08j -4.75229768e-07+5.51658655e-03j]]"
-179.0707812546182j,"[[-4.46732403e-07+5.58102612e-03j -9.05808765e-05-1.55993681e-08j]
 [-9.07961709e-05-1.56364335e-08j -4.84751535e-07+5.58102631e-03j]]"
-176.97638615222502j,"[[-4.65833699e-07+5.64698384e-03j -9.27413904e-05-1.62133266e-08j]
 [-9.29618097e-05-1.62517236e-08j -4.87787529e-07+5.64698393e-03j]]"
-174.88199104983184j,"[[-4.76533245e-07+5.71452929e-03j -9.49832098e-05-1.67771731e-08j]
 [-9.52089392e-05-1.68169662e-08j -5.00319530e-07+5.71452916e-03j]]"
-172.7875959474386j,"[[-4.86583514e-07+5.78370685e-03j -9.73051419e-05-1.74628834e-08j]
 [-9.75363756e-05-1.75041410e-08j -5.13700016e-07+5.78370701e-03j]]"
-170.69320084504542j,"[[-5.03396575e-07+5.85457568e-03j -9.97226953e-05-1.81700068e-08j]
 [-9.99596370e-05-1.82128018e-08j -5.21870323e-07+5.85457564e-03j]]"
-168.59880574265222j,"[[-5.17582712e-07+5.92721460e-03j -1.02223388e-04-1.87295329e-08j]
 [-1.02466252e-04-1.87739425e-08j -5.33323079e-07+5.92721472e-03j]]"
-166.50441064025904j,"[[-5.37731085e-07+6.00166936e-03j -1.04813270e-04-1.92717318e-08j]
 [-1.05062281e-04-1.93178384e-08j -5.39460762e-07+6.00166941e-03j]]"
-164.41001553786583j,"[[-5.48316592e-07+6.07800975e-03j -1.07486610e-04-1.99089224e-08j]
 [-1.07742004e-04-1.99568134e-08j -5.56413767e-07+6.07800964e-03j]]"
-162.31562043547265j,"[[-5.59332949e-07+6.15632580e-03j -1.10262813e-04-2.07409637e-08j]
 [-1.10524839e-04-2.07907325e-08j -5.74167595e-07+6.15632556e-03j]]"
-160.22122533307945j,"[[-5.61344772e-07+6.23667641e-03j -1.13155934e-04-2.16845941e-08j]
 [-1.13424853e-04-2.17363402e-08j -6.01629363e-07+6.23667614e-03j]]"
-158.12683023068624j,"[[-5.72116844e-07+6.31914632e-03j -1.16174121e-04-2.27023663e-08j]
 [-1.16450209e-04-2.27561958e-08j -6.22045784e-07+6.31914636e-03j]]"
-156.03243512829306j,"[[-5.95893165e-07+6.40384737e-03j -1.19311527e-04-2.33070883e-08j]
 [-1.19595075e-04-2.33631145e-08j -6.30633940e-07+6.40384752e-03j]]"
-153.93804002589988j,"[[-6.15369641e-07+6.49082965e-03j -1.22558063e-04-2.42693080e-08j]
 [-1.22849377e-04-2.43276522e-08j -6.44156131e-07+6.49082983e-03j]]"
-151.84364492350667j,"[[-6.39009473e-07+6.58020077e-03j -1.25951716e-04-2.55097731e-08j]
 [-1.26251119e-04-2.55705649e-08j -6.55662358e-07+6.58020080e-03j]]"
-149.74924982111347j,"[[-6.52180623e-07+6.67207815e-03j -1.29501487e-04-2.66021971e-08j]
 [-1.29809322e-04-2.66655754e-08j -6.79065957e-07+6.67207784e-03j]]"
-147.65485471872026j,"[[-6.59658711e-07+6.76655359e-03j -1.33186846e-04-2.75257552e-08j]
 [-1.33503474e-04-2.75918686e-08j -7.09193009e-07+6.76655353e-03j]]"
-145.56045961632708j,"[[-6.78771143e-07+6.86372525e-03j -1.37039129e-04-2.90028269e-08j]
 [-1.37364931e-04-2.90718354e-08j -7.29563977e-07+6.86372519e-03j]]"
-143.4660645139339j,"[[-7.05521981e-07+6.96373880e-03j -1.41067450e-04-3.01936274e-08j]
 [-1.41402831e-04-3.02657023e-08j -7.44378306e-07+6.96373902e-03j]]"
-141.3716694115407j,"[[-7.33066521e-07+7.06671837e-03j -1.45265591e-04-3.13583646e-08j]
 [-1.45610980e-04-3.14336902e-08j -7.60074659e-07+7.06671845e-03j]]"
-139.2772743091475j,"[[-7.58632333e-07+7.17277343e-03j -1.49644316e-04-3.28090623e-08j]
 [-1.50000167e-04-3.28878372e-08j -7.79354164e-07+7.17277358e-03j]]"
-137.1828792067543j,"[[-7.75756441e-07+7.28204849e-03j -1.54233080e-04-3.45199489e-08j]
 [-1.54599877e-04-3.46023871e-08j -8.09198917e-07+7.28204804e-03j]]"
-135.0884841043611j,"[[-7.86306594e-07+7.39471109e-03j -1.59046003e-04-3.60833499e-08j]
 [-1.59424257e-04-3.61696820e-08j -8.48544129e-07+7.39471072e-03j]]"
-132.99408900196792j,"[[-8.02720595e-07+7.51091564e-03j -1.64080777e-04-3.78746023e-08j]
 [-1.64471034e-04-3.79650773e-08j -8.83423012e-07+7.51091600e-03j]]"
-130.89969389957471j,"[[-8.55558871e-07+7.63080327e-03j -1.69375029e-04-3.99183194e-08j]
 [-1.69777870e-04-4.00132069e-08j -8.84510446e-07+7.63080383e-03j]]"
-128.8052987971815j,"[[-8.98181048e-07+7.75458940e-03j -1.74924938e-04-4.16573784e-08j]
 [-1.75340982e-04-4.17569700e-08j -8.99287174e-07+7.75458952e-03j]]"
-126.71090369478833j,"[[-9.17736609e-07+7.88246897e-03j -1.80739532e-04-4.37430362e-08j]
 [-1.81169438e-04-4.38476478e-08j -9.39333733e-07+7.88246849e-03j]]"
-124.61650859239512j,"[[-9.37800501e-07+8.01462553e-03j -1.86850135e-04-4.58841421e-08j]
 [-1.87294607e-04-4.59941170e-08j -9.82421873e-07+8.01462563e-03j]]"
-122.52211349000193j,"[[-9.81747034e-07+8.15129582e-03j -1.93270405e-04-4.84018709e-08j]
 [-1.93730196e-04-4.85175818e-08j -1.00390252e-06+8.15129591e-03j]]"
-120.42771838760875j,"[[-9.99476126e-07+8.29268589e-03j -2.00054043e-04-5.11938995e-08j]
 [-2.00529959e-04-5.13157526e-08j -1.05576656e-06+8.29268556e-03j]]"
-118.33332328521554j,"[[-1.04589589e-06+8.43907549e-03j -2.07189407e-04-5.37428768e-08j]
 [-2.07682312e-04-5.38713144e-08j -1.08264535e-06+8.43907580e-03j]]"
-116.23892818282235j,"[[-1.08946641e-06+8.59070527e-03j -2.14701690e-04-5.65162453e-08j]
 [-2.15212509e-04-5.66517507e-08j -1.11540335e-06+8.59070533e-03j]]"
-114.14453308042914j,"[[-1.12952995e-06+8.74785739e-03j -2.22635109e-04-6.00221751e-08j]
 [-2.23164836e-04-6.01652767e-08j -1.15663252e-06+8.74785733e-03j]]"
-112.05013797803595j,"[[-1.16432204e-06+8.91085887e-03j -2.31032883e-04-6.35280709e-08j]
 [-2.31582589e-04-6.36793472e-08j -1.20724509e-06+8.91085894e-03j]]"
-109.95574287564277j,"[[-1.21994752e-06+9.08002746e-03j -2.39936102e-04-6.75145544e-08j]
 [-2.40506938e-04-6.76746404e-08j -1.24279998e-06+9.08002776e-03j]]"
-107.86134777324956j,"[[-1.25986984e-06+9.25577803e-03j -2.49336486e-04-7.06896958e-08j]
 [-2.49929694e-04-7.08592882e-08j -1.29951719e-06+9.25577738e-03j]]"
-105.76695267085637j,"[[-1.29119139e-06+9.43843746e-03j -2.59258627e-04-7.48168906e-08j]
 [-2.59875549e-04-7.49967576e-08j -1.36973551e-06+9.43843644e-03j]]"
-103.67255756846318j,"[[-1.29819367e-06+9.62844891e-03j -2.69802903e-04-7.97711346e-08j]
 [-2.70444988e-04-7.99621229e-08j -1.47075028e-06+9.62844821e-03j]]"
-101.57816246606997j,"[[-1.35278536e-06+9.82623744e-03j -2.80976699e-04-8.41292922e-08j]
 [-2.81645520e-04-8.43323382e-08j -1.53013847e-06+9.82623786e-03j]]"
-99.48376736367679j,"[[-1.43372326e-06+1.00322899e-02j -2.92867448e-04-9.01029205e-08j]
 [-2.93564708e-04-9.03190611e-08j -1.57107304e-06+1.00322903e-02j]]"
-97.38937226128358j,"[[-1.50157568e-06+1.02471641e-02j -3.05554672e-04-9.60937641e-08j]
 [-3.06282225e-04-9.63241497e-08j -1.63337987e-06+1.02471642e-02j]]"
-95.29497715889039j,"[[-1.58444957e-06+1.04714136e-02j -3.19104616e-04-1.02943944e-07j]
 [-3.19864479e-04-1.03189854e-07j -1.68817889e-06+1.04714141e-02j]]"
-93.2005820564972j,"[[-1.66654389e-06+1.07056846e-02j -3.33573217e-04-1.09767828e-07j]
 [-3.34367592e-04-1.10030690e-07j -1.75447708e-06+1.07056845e-02j]]"
-91.10618695410399j,"[[-1.73001276e-06+1.09506802e-02j -3.49048555e-04-1.17467198e-07j]
 [-3.49879845e-04-1.17748606e-07j -1.85007132e-06+1.09506799e-02j]]"
-89.01179185171081j,"[[-1.80767485e-06+1.12071576e-02j -3.65593981e-04-1.25473920e-07j]
 [-3.66464821e-04-1.25775659e-07j -1.94136352e-06+1.12071575e-02j]]"
-86.91739674931762j,"[[-1.87027712e-06+1.14758709e-02j -3.83335417e-04-1.34790404e-07j]
 [-3.84248698e-04-1.35114481e-07j -2.05874423e-06+1.14758703e-02j]]"
-84.82300164692441j,"[[-1.97065303e-06+1.17577063e-02j -4.02400018e-04-1.44874449e-07j]
 [-4.03358918e-04-1.45223126e-07j -2.15327818e-06+1.17577070e-02j]]"
-82.72860654453122j,"[[-2.10088575e-06+1.20537372e-02j -4.22949162e-04-1.56927290e-07j]
 [-4.23957185e-04-1.57303120e-07j -2.23361582e-06+1.20537379e-02j]]"
-80.63421144213802j,"[[-2.24266735e-06+1.23650405e-02j -4.45134162e-04-1.68996499e-07j]
 [-4.46195180e-04-1.69402375e-07j -2.31773453e-06+1.23650407e-02j]]"
-78.53981633974483j,"[[-2.34540385e-06+1.26927879e-02j -4.69057101e-04-1.81939996e-07j]
 [-4.70175406e-04-1.82379208e-07j -2.45825514e-06+1.26927878e-02j]]"
-76.44542123735162j,"[[-2.49915821e-06+1.30382945e-02j -4.94933131e-04-1.97479922e-07j]
 [-4.96113488e-04-1.97956224e-07j -2.56797307e-06+1.30382957e-02j]]"
-74.35102613495845j,"[[-2.66440284e-06+1.34030211e-02j -5.23027239e-04-2.14353463e-07j]
 [-5.24274959e-04-2.14871153e-07j -2.68786999e-06+1.34030204e-02j]]"
-72.25663103256524j,"[[-2.77271628e-06+1.37886535e-02j -5.53574538e-04-2.33715041e-07j]
 [-5.54895553e-04-2.34279057e-07j -2.89143060e-06+1.37886524e-02j]]"
-70.16223593017205j,"[[-2.91250942e-06+1.41971248e-02j -5.86914003e-04-2.55720610e-07j]
 [-5.88314965e-04-2.56336644e-07j -3.09155473e-06+1.41971247e-02j]]"
-68.06784082777885j,"[[-3.11326466e-06+1.46304067e-02j -6.23377332e-04-2.79668169e-07j]
 [-6.24865720e-04-2.80342820e-07j -3.25992458e-06+1.46304072e-02j]]"
-65.97344572538566j,"[[-3.34438494e-06+1.50908403e-02j -6.63350603e-04-3.07272490e-07j]
 [-6.64934859e-04-3.08013437e-07j -3.43408483e-06+1.50908417e-02j]]"
-63.87905062299246j,"[[-3.61406029e-06+1.55810124e-02j -7.07275822e-04-3.37975095e-07j]
 [-7.08965513e-04-3.38791318e-07j -3.60781537e-06+1.55810134e-02j]]"
-61.784655520599266j,"[[-3.86513361e-06+1.61039387e-02j -7.55746685e-04-3.73996247e-07j]
 [-7.57552690e-04-3.74898298e-07j -3.84733798e-06+1.61039374e-02j]]"
-59.690260418206066j,"[[-4.06629040e-06+1.66630458e-02j -8.09363754e-04-4.13643286e-07j]
 [-8.11298503e-04-4.14643627e-07j -4.18930238e-06+1.66630445e-02j]]"
-57.59586531581288j,"[[-4.34740134e-06+1.72621755e-02j -8.68795424e-04-4.58827576e-07j]
 [-8.70873182e-04-4.59941020e-07j -4.50823026e-06+1.72621760e-02j]]"
-55.50147021341968j,"[[-4.66383778e-06+1.79057692e-02j -9.34969207e-04-5.12092896e-07j]
 [-9.37206426e-04-5.13337153e-07j -4.86074405e-06+1.79057670e-02j]]"
-53.40707511102648j,"[[-4.92070694e-06+1.85989122e-02j -1.00898024e-03-5.73503457e-07j]
 [-1.01139599e-03-5.74899840e-07j -5.34939324e-06+1.85989102e-02j]]"
-51.312680008633286j,"[[-5.32961245e-06+1.93474076e-02j -1.09205399e-03-6.45375594e-07j]
 [-1.09467052e-03-6.46949952e-07j -5.77105818e-06+1.93474093e-02j]]"
-49.21828490624009j,"[[-5.89100519e-06+2.01579987e-02j -1.18596620e-03-7.32838166e-07j]
 [-1.18880959e-03-7.34622082e-07j -6.14962768e-06+2.01579995e-02j]]"
-47.1238898038469j,"[[-6.39523356e-06+2.10390360e-02j -1.29251378e-03-8.31983371e-07j]
 [-1.29561484e-03-8.34015733e-07j -6.71416668e-06+2.10390350e-02j]]"
-45.0294947014537j,"[[-6.90439302e-06+2.19999085e-02j -1.41400896e-03-9.51964268e-07j]
 [-1.41740434e-03-9.54293425e-07j -7.41603109e-06+2.19999060e-02j]]"
-42.9350995990605j,"[[-7.60019993e-06+2.30520580e-02j -1.55330617e-03-1.09151262e-06j]
 [-1.55703980e-03-1.09419926e-06j -8.11006957e-06+2.30520597e-02j]]"
-40.84070449666731j,"[[-8.47539138e-06+2.42085765e-02j -1.71391116e-03-1.26300501e-06j]
 [-1.71803615e-03-1.26612619e-06j -8.82192649e-06+2.42085771e-02j]]"
-38.746309394274114j,"[[-9.24954877e-06+2.54855632e-02j -1.90054929e-03-1.47224480e-06j]
 [-1.90513047e-03-1.47589951e-06j -9.88539129e-06+2.54855604e-02j]]"
-36.65191429188092j,"[[-1.02791869e-05+2.69026522e-02j -2.11948091e-03-1.73874767e-06j]
 [-2.12459826e-03-1.74306477e-06j -1.10111466e-05+2.69026526e-02j]]"
-34.55751918948773j,"[[-1.15194631e-05+2.84845012e-02j -2.37853858e-03-2.06085831e-06j]
 [-2.38429187e-03-2.06600793e-06j -1.23038631e-05+2.84845027e-02j]]"
-32.46312408709453j,"[[-1.30109819e-05+3.02605281e-02j -2.68754671e-03-2.46964705e-06j]
 [-2.69406207e-03-2.47585769e-06j -1.38093486e-05+3.02605268e-02j]]"
-30.368728984701335j,"[[-1.47693964e-05+3.22682963e-02j -3.05996284e-03-2.98782667e-06j]
 [-3.06740199e-03-2.99541084e-06j -1.56424474e-05+3.22682971e-02j]]"
-28.274333882308138j,"[[-1.68883858e-05+3.45549269e-02j -3.51468267e-03-3.67156163e-06j]
 [-3.52325647e-03-3.68095592e-06j -1.78605651e-05+3.45549196e-02j]]"
-26.179938779914945j,"[[-1.91240577e-05+3.71813205e-02j -4.07755862e-03-4.57112410e-06j]
 [-4.08754714e-03-4.58295312e-06j -2.09317851e-05+3.71813106e-02j]]"
-24.085543677521745j,"[[-2.21778808e-05+4.02270745e-02j -4.78509584e-03-5.78419709e-06j]
 [-4.79687923e-03-5.79937956e-06j -2.44753958e-05+4.02270740e-02j]]"
-21.991148575128552j,"[[-2.61859857e-05+4.37977215e-02j -5.69079163e-03-7.46349744e-06j]
 [-5.70489896e-03-7.48342901e-06j -2.87532693e-05+4.37977205e-02j]]"
-19.896753472735355j,"[[-3.14931698e-05+4.80348711e-02j -6.87438633e-03-9.83575760e-06j]
 [-6.89157605e-03-9.86264150e-06j -3.40403934e-05+4.80348803e-02j]]"
-17.802358370342162j,"[[-3.87953733e-05+5.31344752e-02j -8.45950321e-03-1.33102001e-05j]
 [-8.48090176e-03-1.33476775e-05j -4.05598971e-05+5.31344883e-02j]]"
-15.707963267948964j,"[[-4.81519862e-05+5.93705689e-02j -1.06454680e-02-1.85742143e-05j]
 [-1.06728219e-02-1.86286519e-05j -4.95370571e-05+5.93705598e-02j]]"
-13.61356816555577j,"[[-5.96026916e-05+6.71372613e-02j -1.37658950e-02-2.68717142e-05j]
 [-1.38020615e-02-2.69550564e-05j -6.29796143e-05+6.71372425e-02j]]"
-11.519173063162574j,"[[-7.68107916e-05+7.70025677e-02j -1.84178453e-02-4.07687053e-05j]
 [-1.84678305e-02-4.09055037e-05j -8.02076291e-05+7.70025807e-02j]]"
-9.42477796076938j,"[[-0.00010062+8.97910061e-02j -0.02573947-6.56319477e-05j]
 [-0.02581289-6.58792347e-05j -0.00010474+8.97909804e-02j]]"
-7.330382858376184j,"[[-0.0001341 +0.10662141j -0.03811641-0.00011488j]
 [-0.0382342 -0.00011539j -0.00013776+0.10662148j]]"
-5.235987755982989j,"[[-0.00017412+0.12838522j -0.06123176-0.00022796j]
 [-0.06144945-0.00022932j -0.00016873+0.12838532j]]"
-3.141592653589793j,"[[-9.64120962e-05+0.15035749j -1.10918156e-01-0.0005396j ]
 [-1.11442598e-01-0.00054515j -9.80686094e-05+0.15035728j]]"
-1.0471975511965976j,"[[ 0.00115454+0.11213483j -0.21963786-0.0008887j ]
 [-0.22200872-0.00094294j  0.00113014+0.11213467j]]"
1.0471975511965976j,"[[ 0.00115454-0.11213483j -0.21963786+0.0008887j ]
 [-0.22200872+0.00094294j  0.00113014-0.11213467j]]"
3.141592653589793j,"[[-9.64120962e-05-0.15035749j -1.10918156e-01+0.0005396j ]
 [-1.11442598e-01+0.00054515j -9.80686094e-05-0.15035728j]]"
5.235987755982989j,"[[-0.00017412-0.12838522j -0.06123176+0.00022796j]
 [-0.06144945+0.00022932j -0.00016873-0.12838532j]]"
7.330382858376184j,"[[-0.0001341 -0.10662141j -0.03811641+0.00011488j]
 [-0.0382342 +0.00011539j -0.00013776-0.10662148j]]"
9.42477796076938j,"[[-0.00010062-8.97910061e-02j -0.02573947+6.56319477e-05j]
 [-0.02581289+6.58792347e-05j -0.00010474-8.97909804e-02j]]"
11.519173063162574j,"[[-7.68107916e-05-7.70025677e-02j -1.84178453e-02+4.07687053e-05j]
 [-1.84678305e-02+4.09055037e-05j -8.02076291e-05-7.70025807e-02j]]"
13.61356816555577j,"[[-5.96026916e-05-6.71372613e-02j -1.37658950e-02+2.68717142e-05j]
 [-1.38020615e-02+2.69550564e-05j -6.29796143e-05-6.71372425e-02j]]"
15.707963267948964j,"[[-4.81519862e-05-5.93705689e-02j -1.06454680e-02+1.85742143e-05j]
 [-1.06728219e-02+1.86286519e-05j -4.95370571e-05-5.93705598e-02j]]"
17.802358370342162j,"[[-3.87953733e-05-5.31344752e-02j -8.45950321e-03+1.33102001e-05j]
 [-8.48090176e-03+1.33476775e-05j -4.05598971e-05-5.31344883e-02j]]"
19.896753472735355j,"[[-3.14931698e-05-4.80348711e-02j -6.87438633e-03+9.83575760e-06j]
 [-6.89157605e-03+9.86264150e-06j -3.40403934e-05-4.80348803e-02j]]"
21.991148575128552j,"[[-2.61859857e-05-4.37977215e-02j -5.69079163e-03+7.46349744e-06j]
 [-5.70489896e-03+7.48342901e-06j -2.87532693e-05-4.37977205e-02j]]"
24.085543677521745j,"[[-2.21778808e-05-4.02270745e-02j -4.78509584e-03+5.78419709e-06j]
 [-4.79687923e-03+5.79937956e-06j -2.44753958e-05-4.02270740e-02j]]"
26.179938779914945j,"[[-1.91240577e-05-3.71813205e-02j -4.07755862e-03+4.57112410e-06j]
 [-4.08754714e-03+4.58295312e-06j -2.09317851e-05-3.71813106e-02j]]"
28.274333882308138j,"[[-1.68883858e-05-3.45549269e-02j -3.51468267e-03+3.67156163e-06j]
 [-3.52325647e-03+3.68095592e-06j -1.78605651e-05-3.45549196e-02j]]"
30.368728984701335j,"[[-1.47693964e-05-3.22682963e-02j -3.05996284e-03+2.98782667e-06j]
 [-3.06740199e-03+2.99541084e-06j -1.56424474e-05-3.22682971e-02j]]"
32.46312408709453j,"[[-1.30109819e-05-3.02605281e-02j -2.68754671e-03+2.46964705e-06j]
 [-2.69406207e-03+2.47585769e-06j -1.38093486e-05-3.02605268e-02j]]"
34.55751918948773j,"[[-1.15194631e-05-2.84845012e-02j -2.37853858e-03+2.06085831e-06j]
 [-2.38429187e-03+2.06600793e-06j -1.23038631e-05-2.84845027e-02j]]"
36.65191429188092j,"[[-1.02791869e-05-2.69026522e-02j -2.11948091e-03+1.73874767e-06j]
 [-2.12459826e-03+1.74306477e-06j -1.10111466e-05-2.69026526e-02j]]"
38.746309394274114j,"[[-9.24954877e-06-2.54855632e-02j -1.90054929e-03+1.47224480e-06j]
 [-1.90513047e-03+1.47589951e-06j -9.88539129e-06-2.54855604e-02j]]"
40.84070449666731j,"[[-8.47539138e-06-2.42085765e-02j -1.71391116e-03+1.26300501e-06j]
 [-1.71803615e-03+1.26612619e-06j -8.82192649e-06-2.42085771e-02j]]"
42.9350995990605j,"[[-7.60019993e-06-2.30520580e-02j -1.55330617e-03+1.09151262e-06j]
 [-1.55703980e-03+1.09419926e-06j -8.11006957e-06-2.30520597e-02j]]"
45.0294947014537j,"[[-6.90439302e-06-2.19999085e-02j -1.41400896e-03+9.51964268e-07j]
 [-1.41740434e-03+9.54293425e-07j -7.41603109e-06-2.19999060e-02j]]"
47.1238898038469j,"[[-6.39523356e-06-2.10390360e-02j -1.29251378e-03+8.31983371e-07j]
 [-1.29561484e-03+8.34015733e-07j -6.71416668e-06-2.10390350e-02j]]"
49.21828490624009j,"[[-5.89100519e-06-2.01579987e-02j -1.18596620e-03+7.32838166e-07j]
 [-1.18880959e-03+7.34622082e-07j -6.14962768e-06-2.01579995e-02j]]"
51.312680008633286j,"[[-5.32961245e-06-1.93474076e-02j -1.09205399e-03+6.45375594e-07j]
 [-1.09467052e-03+6.46949952e-07j -5.77105818e-06-1.93474093e-02j]]"
53.40707511102648j,"[[-4.92070694e-06-1.85989122e-02j -1.00898024e-03+5.73503457e-07j]
 [-1.01139599e-03+5.74899840e-07j -5.34939324e-06-1.85989102e-02j]]"
55.50147021341968j,"[[-4.66383778e-06-1.79057692e-02j -9.34969207e-04+5.12092896e-07j]
 [-9.37206426e-04+5.13337153e-07j -4.86074405e-06-1.79057670e-02j]]"
